date;temperature;humidity;heat_index;pH
1732665600000;30.30;57.00;32.79;7
1732665600000;30.40;57.00;32.98;7
1732665600000;30.40;57.00;32.98;7
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;7
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;4
1732665600000;30.30;57.00;32.79;4
1732665600000;30.30;57.00;32.79;7
1732665600000;30.30;57.00;32.79;4
1732665600000;30.30;57.00;32.79;4
1732665600000;30.30;57.00;32.79;6
1732665600000;30.30;57.00;32.79;5
1732665600000;30.30;57.00;32.79;6
1732665600000;30.30;57.00;32.79;6
1732665600000;30.30;57.00;32.79;5
1732665600000;30.30;57.00;32.79;4
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;4
1732665600000;30.30;57.00;32.79;5
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;7
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;7
1732665600000;30.30;57.00;32.79;7
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;7
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;5
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;4
1732665600000;30.40;57.00;32.98;6
1732665600000;30.40;57.00;32.98;4
1732665600000;30.30;57.00;32.79;6
1732665600000;30.40;57.00;32.98;4
1732665600000;30.30;57.00;32.79;7
1732665600000;30.30;57.00;32.79;5
1732665600000;30.30;57.00;32.79;5
1732665600000;30.30;57.00;32.79;6
1732665600000;30.30;57.00;32.79;5
1732665600000;30.30;57.00;32.79;6
1732665600000;30.30;57.00;32.79;5
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;4
1732665600000;30.20;58.00;32.81;7
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;4
1732665600000;30.20;58.00;32.81;5
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;4
1732665600000;30.20;58.00;32.81;6
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;59.00;33.20;7
1732665600000;30.30;59.00;33.20;5
1732665600000;30.40;59.00;33.39;7
1732665600000;30.30;59.00;33.20;5
1732665600000;30.30;59.00;33.20;7
1732665600000;30.30;59.00;33.20;7
1732665600000;30.40;59.00;33.39;4
1732665600000;30.40;59.00;33.39;7
1732665600000;30.40;59.00;33.39;7
1732665600000;30.40;59.00;33.39;7
1732665600000;30.30;59.00;33.20;7
1732665600000;30.30;59.00;33.20;4
1732665600000;30.30;59.00;33.20;4
1732665600000;30.30;59.00;33.20;7
1732665600000;30.30;59.00;33.20;4
1732665600000;30.30;59.00;33.20;4
1732665600000;30.30;59.00;33.20;6
1732665600000;30.30;59.00;33.20;6
1732665600000;30.30;59.00;33.20;6
1732665600000;30.50;58.00;33.37;5
1732665600000;30.40;59.00;33.39;6
1732665600000;30.40;59.00;33.39;5
1732665600000;30.30;59.00;33.20;4
1732665600000;30.30;59.00;33.20;6
1732665600000;30.30;59.00;33.20;4
1732665600000;30.30;59.00;33.20;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;58.00;32.81;5
1732665600000;30.20;58.00;32.81;7
1732665600000;30.20;58.00;32.81;4
1732665600000;30.10;58.00;32.62;5
1732665600000;30.20;58.00;32.81;4
1732665600000;30.10;58.00;32.62;5
1732665600000;30.20;58.00;32.81;4
1732665600000;30.20;58.00;32.81;4
1732665600000;30.20;58.00;32.81;6
1732665600000;30.10;58.00;32.62;7
1732665600000;30.10;58.00;32.62;6
1732665600000;30.20;58.00;32.81;5
1732665600000;30.20;58.00;32.81;5
1732665600000;30.10;59.00;32.82;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.10;59.00;32.82;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.10;59.00;32.82;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;60.00;33.22;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;60.00;33.22;6
1732665600000;30.20;60.00;33.22;5
1732665600000;30.20;60.00;33.22;5
1732665600000;30.20;60.00;33.22;5
1732665600000;30.20;60.00;33.22;6
1732665600000;30.20;60.00;33.22;5
1732665600000;30.20;60.00;33.22;6
1732665600000;30.20;60.00;33.22;5
1732665600000;30.20;60.00;33.22;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;7
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.30;59.00;33.20;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;4
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.30;59.00;33.20;7
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;6
1732665600000;30.20;59.00;33.01;4
1732665600000;30.30;59.00;33.20;6
1732665600000;30.30;59.00;33.20;6
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;59.00;33.20;5
1732665600000;30.20;59.00;33.01;5
1732665600000;30.20;58.00;32.81;4
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;59.00;33.20;4
1732665600000;30.20;59.00;33.01;7
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;59.00;33.20;5
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;58.00;32.99;7
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;5
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;4
1732665600000;30.30;58.00;32.99;4
1732665600000;30.40;58.00;33.18;4
1732665600000;30.30;58.00;32.99;6
1732665600000;30.30;58.00;32.99;7
1732665600000;30.40;58.00;33.18;7
1732665600000;30.40;58.00;33.18;7
1732665600000;30.40;58.00;33.18;4
1732665600000;30.40;58.00;33.18;5
1732665600000;30.40;58.00;33.18;7
1732665600000;30.40;58.00;33.18;4
1732665600000;30.40;58.00;33.18;6
1732665600000;30.40;58.00;33.18;6
1732665600000;30.40;58.00;33.18;4
1732665600000;30.40;58.00;33.18;5
1732665600000;30.40;58.00;33.18;6
1732665600000;30.50;58.00;33.37;4
1732665600000;30.50;58.00;33.37;6
1732665600000;30.50;58.00;33.37;5
1732665600000;30.50;58.00;33.37;7
1732665600000;30.50;58.00;33.37;7
1732665600000;30.40;58.00;33.18;7
1732665600000;30.40;58.00;33.18;6
1732665600000;30.40;58.00;33.18;5
1732665600000;30.30;58.00;32.99;6
1732579200000;30.40;58.00;33.18;6
1732579200000;30.40;58.00;33.18;6
1732579200000;30.40;58.00;33.18;5
1732579200000;30.40;58.00;33.18;6
1732579200000;30.40;58.00;33.18;4
1732579200000;30.40;58.00;33.18;7
1732579200000;30.40;58.00;33.18;6
1732579200000;30.40;58.00;33.18;7
1732579200000;30.40;58.00;33.18;4
1732579200000;30.40;58.00;33.18;7
1732579200000;30.40;58.00;33.18;4
1732579200000;30.40;58.00;33.18;6
1732579200000;30.40;58.00;33.18;6
1732579200000;30.40;58.00;33.18;6
1732579200000;30.40;58.00;33.18;7
1732579200000;30.40;58.00;33.18;5
1732579200000;30.40;58.00;33.18;4
1732579200000;30.40;58.00;33.18;7
1732579200000;30.40;58.00;33.18;7
1732579200000;30.50;58.00;33.37;7
1732579200000;30.50;58.00;33.37;5
1732579200000;30.50;58.00;33.37;7
1732579200000;30.50;58.00;33.37;4
1732579200000;30.50;58.00;33.37;7
1732579200000;30.50;58.00;33.37;7
1732579200000;30.50;58.00;33.37;6
1732579200000;30.50;58.00;33.37;7
1732579200000;30.50;58.00;33.37;4
1732579200000;30.40;58.00;33.18;5
1732579200000;30.40;58.00;33.18;4
1732579200000;30.40;58.00;33.18;7
1732579200000;30.50;58.00;33.37;4
1732579200000;30.50;58.00;33.37;6
1732579200000;30.50;58.00;33.37;5
1732579200000;30.50;57.00;33.16;4
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.50;57.00;33.16;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;5
1732579200000;30.50;57.00;33.16;5
1732579200000;30.40;57.00;32.98;4
1732579200000;30.50;57.00;33.16;5
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;4
1732579200000;30.50;57.00;33.16;5
1732579200000;30.40;57.00;32.98;7
1732579200000;30.50;57.00;33.16;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.50;57.00;33.16;5
1732579200000;30.50;57.00;33.16;6
1732579200000;30.50;57.00;33.16;6
1732579200000;30.50;57.00;33.16;5
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;7
1732579200000;30.50;57.00;33.16;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;7
1732579200000;30.50;57.00;33.16;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.50;57.00;33.16;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;56.00;32.77;5
1732579200000;30.40;56.00;32.77;6
1732579200000;30.50;56.00;32.95;5
1732579200000;30.40;56.00;32.77;6
1732579200000;30.50;56.00;32.95;5
1732579200000;30.50;56.00;32.95;7
1732579200000;30.50;56.00;32.95;4
1732579200000;30.40;56.00;32.77;6
1732579200000;30.50;56.00;32.95;6
1732579200000;30.50;56.00;32.95;4
1732579200000;30.40;56.00;32.77;7
1732579200000;30.50;56.00;32.95;6
1732579200000;30.50;56.00;32.95;4
1732579200000;30.50;56.00;32.95;7
1732579200000;30.40;56.00;32.77;5
1732579200000;30.50;56.00;32.95;5
1732579200000;30.40;56.00;32.77;6
1732579200000;30.40;56.00;32.77;5
1732579200000;30.40;56.00;32.77;7
1732579200000;30.40;56.00;32.77;4
1732579200000;30.40;56.00;32.77;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;6
1732579200000;30.50;57.00;33.16;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;56.00;32.77;4
1732579200000;30.40;56.00;32.77;4
1732579200000;30.40;56.00;32.77;5
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;5
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.50;57.00;33.16;5
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;6
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;6
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;5
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;5
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;6
1732579200000;30.50;57.00;33.16;5
1732579200000;30.50;57.00;33.16;5
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;6
1732579200000;30.50;57.00;33.16;4
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;6
1732579200000;30.50;57.00;33.16;6
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;5
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;5
1732579200000;30.50;57.00;33.16;6
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;5
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;4
1732579200000;30.50;57.00;33.16;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;4
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;4
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;4
1732579200000;30.50;57.00;33.16;4
1732579200000;30.40;57.00;32.98;4
1732579200000;30.50;57.00;33.16;6
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;6
1732579200000;30.40;57.00;32.98;7
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;5
1732579200000;30.40;57.00;32.98;6
1732579200000;30.40;57.00;32.98;6
1732579200000;30.50;57.00;33.16;5
1732579200000;30.40;57.00;32.98;6
1732579200000;30.50;57.00;33.16;7
1732579200000;30.50;57.00;33.16;5
